,all_caps_sent,all_caps_word_cnt,diversity_score,frac_non_stop_words,frac_unusual,is_all_lower,is_capitalized,num_chars,vocab_size,word_count,word_to_char_frac
1814,False,0,1.0,0.6,0.2,False,True,17,5,5,3.4
1815,False,1,1.0714285714285714,0.4,0.0,False,True,69,14,15,4.6
1816,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,28,6,6,4.666666666666667
1817,False,0,1.0,0.5454545454545454,0.2727272727272727,False,True,39,11,11,3.5454545454545454
1818,False,0,1.0,0.42857142857142855,0.14285714285714285,False,True,16,7,7,2.2857142857142856
1819,False,1,1.0,0.6,0.0,False,True,18,5,5,3.6
1820,False,0,1.125,0.3333333333333333,0.1111111111111111,False,True,36,8,9,4.0
1821,False,0,1.12,0.5714285714285714,0.0,False,True,93,25,28,3.3214285714285716
1822,False,1,1.0,0.46153846153846156,0.0,False,True,50,13,13,3.8461538461538463
1823,False,1,1.1,0.5454545454545454,0.09090909090909091,False,True,75,20,22,3.409090909090909
1824,False,0,1.0,0.6666666666666666,0.0,False,True,26,6,6,4.333333333333333
1825,False,0,1.0,0.5714285714285714,0.0,False,True,31,7,7,4.428571428571429
1826,False,1,1.1428571428571428,0.375,0.0,False,True,21,7,8,2.625
1827,False,0,1.0,1.0,0.0,False,True,9,3,3,3.0
1828,False,0,1.0,0.6,0.2,False,True,12,5,5,2.4
1829,False,0,1.0,1.0,0.0,False,True,18,4,4,4.5
1830,False,0,1.0,0.5,0.0,False,True,26,6,6,4.333333333333333
1831,False,0,1.0,0.7777777777777778,0.1111111111111111,False,True,34,9,9,3.7777777777777777
1832,False,0,1.0,0.75,0.0,False,False,10,4,4,2.5
1833,False,1,1.0909090909090908,0.5,0.08333333333333333,False,True,40,11,12,3.3333333333333335
1834,False,1,1.0625,0.6470588235294118,0.058823529411764705,False,True,59,16,17,3.4705882352941178
1835,False,0,1.173913043478261,0.5185185185185185,0.07407407407407407,False,True,104,22,27,3.8518518518518516
1836,False,0,1.0,1.0,0.0,False,True,27,4,5,5.4
1837,False,1,1.0,0.5555555555555556,0.1111111111111111,False,True,26,9,9,2.888888888888889
1838,False,1,1.1363636363636365,0.48,0.04,False,True,88,22,25,3.52
1839,False,1,1.0625,0.47058823529411764,0.11764705882352941,False,True,60,16,17,3.5294117647058822
1840,False,0,1.0,0.5555555555555556,0.05555555555555555,False,True,79,18,18,4.388888888888889
1841,False,4,1.1111111111111112,0.3,0.1,False,False,54,9,10,5.4
1842,False,0,1.2222222222222223,0.6363636363636364,0.09090909090909091,False,True,41,9,11,3.727272727272727
1843,False,1,1.0869565217391304,0.52,0.08,False,True,102,23,25,4.08
1844,False,0,1.1111111111111112,0.3,0.1,False,True,22,8,10,2.2
1845,False,1,1.0,0.6666666666666666,0.0,False,True,17,6,6,2.8333333333333335
1846,False,0,1.0,0.75,0.0,False,True,13,4,4,3.25
1847,False,0,1.0,0.6,0.0,False,True,33,5,5,6.6
1848,False,0,1.0,0.5714285714285714,0.0,False,True,25,7,7,3.5714285714285716
1849,False,1,1.0,0.5,0.0,False,True,37,10,10,3.7
1850,False,0,1.0,0.6,0.2,False,True,16,5,5,3.2
1851,False,0,1.0,0.5625,0.0,False,True,69,16,16,4.3125
1852,False,2,1.1176470588235294,0.3157894736842105,0.05263157894736842,False,True,58,17,19,3.0526315789473686
1853,False,0,1.0833333333333333,0.6153846153846154,0.07692307692307693,False,True,61,12,13,4.6923076923076925
1854,False,0,1.0,0.6,0.0,False,True,20,5,5,4.0
1855,False,0,1.0,0.4,0.0,False,True,16,5,5,3.2
1856,False,0,1.0,1.0,0.0,False,True,16,3,3,5.333333333333333
1857,False,0,1.0,0.75,0.0,False,False,9,4,4,2.25
1858,False,1,1.1578947368421053,0.6363636363636364,0.22727272727272727,False,True,76,19,22,3.4545454545454546
1859,False,0,1.0,0.7142857142857143,0.0,False,True,31,7,7,4.428571428571429
1860,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,22,6,6,3.6666666666666665
1861,False,0,1.0,0.375,0.0,False,True,21,8,8,2.625
1862,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,27,9,9,3.0
1863,False,1,1.1333333333333333,0.35294117647058826,0.058823529411764705,False,True,43,15,17,2.5294117647058822
1864,False,1,1.32,0.5454545454545454,0.15151515151515152,False,True,118,25,33,3.5757575757575757
1865,False,0,1.0,0.8,0.0,False,True,23,5,5,4.6
1866,False,0,1.1764705882352942,0.75,0.05,False,True,76,17,20,3.8
1867,False,0,1.0,0.7777777777777778,0.2222222222222222,False,True,30,9,9,3.3333333333333335
1868,False,0,1.0,0.6666666666666666,0.0,False,True,30,6,6,5.0
1869,False,2,1.125,0.6666666666666666,0.05555555555555555,False,True,59,16,18,3.2777777777777777
1870,False,0,1.0,1.0,0.0,False,True,10,3,3,3.3333333333333335
1871,False,1,1.0,0.46153846153846156,0.0,False,True,46,13,13,3.5384615384615383
1872,False,2,1.1111111111111112,0.55,0.1,False,True,83,18,20,4.15
1873,False,0,1.0,0.5,0.2,False,True,32,10,10,3.2
1874,False,0,1.0,1.0,0.0,False,True,12,3,3,4.0
1875,False,1,1.0,0.5,0.07142857142857142,False,True,44,14,14,3.142857142857143
1876,False,0,1.0,1.0,0.0,False,True,29,4,4,7.25
1877,False,0,1.0,1.0,0.0,False,True,10,2,2,5.0
1878,False,0,1.0,0.5,0.0,False,True,50,12,12,4.166666666666667
1879,False,0,1.0588235294117647,0.6111111111111112,0.1111111111111111,False,True,72,17,18,4.0
1880,False,0,1.0,0.8333333333333334,0.08333333333333333,False,True,57,12,12,4.75
1881,False,0,1.0,0.6,0.2,False,True,24,5,5,4.8
1882,False,0,1.0,0.5384615384615384,0.15384615384615385,False,True,52,13,13,4.0
1883,False,4,1.0,0.6666666666666666,0.0,False,False,17,6,6,2.8333333333333335
1884,False,2,1.1176470588235294,0.3684210526315789,0.10526315789473684,False,True,60,17,19,3.1578947368421053
1885,False,0,1.1428571428571428,0.5,0.0625,False,True,64,14,16,4.0
1886,False,1,1.0588235294117647,0.5555555555555556,0.05555555555555555,False,True,59,17,18,3.2777777777777777
1887,False,0,1.0,1.0,0.0,False,True,16,4,4,4.0
1888,False,0,1.1538461538461537,0.5333333333333333,0.06666666666666667,False,True,54,12,15,3.6
1889,False,0,1.125,0.5185185185185185,0.07407407407407407,False,True,111,24,27,4.111111111111111
1890,False,0,1.0,0.5625,0.0625,False,True,61,15,16,3.8125
1891,False,0,1.0,0.8181818181818182,0.2727272727272727,False,True,47,11,11,4.2727272727272725
1892,False,0,1.0,0.6666666666666666,0.0,False,True,28,6,6,4.666666666666667
1893,False,0,1.0,1.0,0.0,False,True,13,3,3,4.333333333333333
1894,False,1,1.0,0.625,0.0,False,True,39,8,8,4.875
1895,False,0,1.0,0.5,0.0,False,True,30,8,8,3.75
1896,False,0,1.0,1.0,0.0,False,True,11,3,3,3.6666666666666665
1897,False,0,1.0,0.6,0.1,False,True,28,10,10,2.8
1898,False,0,1.0,0.625,0.0,False,True,39,8,8,4.875
1899,False,1,1.04,0.5769230769230769,0.19230769230769232,False,True,112,24,26,4.3076923076923075
1900,False,0,1.105263157894737,0.5238095238095238,0.14285714285714285,False,True,86,19,21,4.095238095238095
1901,False,0,1.0,1.0,0.0,False,True,20,4,4,5.0
1902,False,0,1.0,0.625,0.25,False,True,39,8,8,4.875
1903,False,1,1.0,0.5333333333333333,0.0,False,True,55,15,15,3.6666666666666665
1904,False,0,1.0,0.6,0.06666666666666667,False,True,60,15,15,4.0
1905,False,1,1.0833333333333333,0.6153846153846154,0.07692307692307693,False,True,52,12,13,4.0
1906,False,1,1.0416666666666667,0.6,0.16,False,True,113,24,25,4.52
1907,False,0,1.0,0.4,0.0,False,True,16,5,5,3.2
1908,False,2,1.16,0.4482758620689655,0.034482758620689655,False,True,83,25,29,2.8620689655172415
1909,False,0,1.0,0.7,0.2,False,True,53,10,10,5.3
1910,False,0,1.0,1.0,0.2,False,True,17,5,5,3.4
1911,False,1,1.0833333333333333,0.46153846153846156,0.07692307692307693,False,True,43,12,13,3.3076923076923075
1912,False,0,1.1428571428571428,0.6875,0.3125,False,True,62,14,16,3.875
1913,False,0,1.0,0.3333333333333333,0.16666666666666666,False,True,19,6,6,3.1666666666666665
1914,False,2,1.1333333333333333,0.6176470588235294,0.058823529411764705,False,True,117,29,34,3.4411764705882355
1915,False,1,1.105263157894737,0.38095238095238093,0.0,False,True,72,19,21,3.4285714285714284
1916,False,1,1.08,0.5185185185185185,0.07407407407407407,False,True,99,25,27,3.6666666666666665
1917,False,0,1.0,0.8333333333333334,0.0,False,True,30,6,6,5.0
1918,False,0,1.0,0.5,0.0,False,True,11,4,4,2.75
1919,False,0,1.0,0.8571428571428571,0.0,False,True,24,7,7,3.4285714285714284
1920,False,0,1.0,0.75,0.125,False,False,34,8,8,4.25
1921,False,0,1.0,0.5714285714285714,0.0,False,True,21,7,7,3.0
1922,False,0,1.0,0.75,0.0,False,True,11,4,4,2.75
1923,False,0,1.0,1.0,0.0,False,False,10,3,3,3.3333333333333335
1924,False,0,1.0,1.0,0.0,False,True,10,3,3,3.3333333333333335
1925,False,0,1.0,0.75,0.16666666666666666,False,True,58,12,12,4.833333333333333
1926,False,0,1.0588235294117647,0.5,0.1111111111111111,False,True,71,16,18,3.9444444444444446
1927,False,0,1.1111111111111112,0.5,0.0,False,False,36,9,10,3.6
1928,False,1,1.0625,0.4117647058823529,0.11764705882352941,False,True,56,16,17,3.2941176470588234
1929,False,3,1.0,0.625,0.0,False,True,29,8,8,3.625
1930,False,0,1.0,0.6666666666666666,0.0,False,True,10,3,3,3.3333333333333335
1931,False,1,1.0,0.42857142857142855,0.07142857142857142,False,True,57,14,14,4.071428571428571
1932,False,0,1.0,0.5454545454545454,0.0,False,False,35,11,11,3.1818181818181817
1933,False,1,1.0,0.7272727272727273,0.09090909090909091,False,True,39,11,11,3.5454545454545454
1934,False,0,1.0555555555555556,0.47368421052631576,0.05263157894736842,False,True,62,17,19,3.263157894736842
1935,False,1,1.1481481481481481,0.5806451612903226,0.12903225806451613,False,True,123,27,31,3.967741935483871
1936,False,2,1.2777777777777777,0.34782608695652173,0.0,False,True,70,18,23,3.0434782608695654
1937,False,1,1.0833333333333333,0.46153846153846156,0.15384615384615385,False,True,57,12,13,4.384615384615385
1938,False,0,1.0,0.7142857142857143,0.2857142857142857,False,True,30,7,7,4.285714285714286
1939,False,1,1.0,0.5625,0.0625,False,True,62,16,16,3.875
1940,False,2,1.0,0.375,0.0625,False,True,55,15,16,3.4375
1941,False,1,1.1333333333333333,0.4117647058823529,0.11764705882352941,False,True,63,15,17,3.7058823529411766
1942,False,0,1.0769230769230769,0.5,0.07142857142857142,False,True,42,12,14,3.0
1943,False,1,1.0,0.5,0.16666666666666666,False,True,17,6,6,2.8333333333333335
1944,False,1,1.0,0.3125,0.0,False,True,59,16,16,3.6875
1945,False,0,1.1578947368421053,0.36363636363636365,0.09090909090909091,False,True,79,19,22,3.590909090909091
1946,False,2,1.1666666666666667,0.3333333333333333,0.0,False,True,74,18,21,3.5238095238095237
1947,False,0,1.1,0.8181818181818182,0.0,False,True,41,10,11,3.727272727272727
1948,False,0,1.0,1.0,0.0,False,False,12,3,3,4.0
1949,False,1,1.0,0.5,0.0,False,True,29,8,8,3.625
1950,False,0,1.0,0.42857142857142855,0.0,False,True,14,7,7,2.0
1951,False,0,1.0,0.5714285714285714,0.0,False,True,36,7,7,5.142857142857143
1952,False,0,1.0,0.4,0.2,False,True,22,5,5,4.4
1953,False,0,1.0,0.375,0.125,False,True,20,8,8,2.5
1954,False,3,1.1,0.4090909090909091,0.0,False,True,66,20,22,3.0
1955,False,0,1.0,0.6,0.0,False,True,19,5,5,3.8
1956,False,1,1.0,0.6363636363636364,0.09090909090909091,False,True,41,11,11,3.727272727272727
1957,False,0,1.4,0.8571428571428571,0.14285714285714285,False,True,21,5,7,3.0
1958,False,1,1.105263157894737,0.47619047619047616,0.09523809523809523,False,True,83,19,21,3.9523809523809526
1959,False,1,1.0714285714285714,0.6,0.06666666666666667,False,True,63,14,15,4.2
1960,False,2,1.0588235294117647,0.5,0.16666666666666666,False,True,70,17,18,3.888888888888889
1961,False,1,1.1,0.36363636363636365,0.18181818181818182,False,True,40,10,11,3.6363636363636362
1962,False,0,1.125,0.5555555555555556,0.1111111111111111,False,True,28,8,9,3.111111111111111
1963,False,1,1.04,0.5,0.0,False,True,104,25,26,4.0
1964,False,0,1.0,0.6666666666666666,0.0,False,True,15,6,6,2.5
1965,False,1,1.0,0.75,0.25,False,True,32,8,8,4.0
1966,False,0,1.05,0.5714285714285714,0.047619047619047616,False,False,78,20,21,3.7142857142857144
1967,False,0,1.0,1.0,0.0,False,True,23,4,4,5.75
1968,False,0,1.0666666666666667,0.5625,0.0625,False,True,64,15,16,4.0
1969,False,1,1.0,0.45454545454545453,0.0,False,True,30,11,11,2.727272727272727
1970,False,1,1.0,0.42857142857142855,0.0,False,True,45,14,14,3.2142857142857144
1971,False,0,1.0,1.0,0.0,False,True,17,3,3,5.666666666666667
1972,False,0,1.0,1.0,0.4,False,True,24,5,5,4.8
1973,False,0,1.0,1.0,0.0,False,True,13,3,3,4.333333333333333
1974,False,0,1.1666666666666667,0.42857142857142855,0.09523809523809523,False,True,72,18,21,3.4285714285714284
1975,False,1,1.0833333333333333,0.46153846153846156,0.0,False,True,42,12,13,3.230769230769231
1976,True,2,1.0,1.0,0.5,False,False,13,2,2,6.5
1977,False,0,1.0,0.8333333333333334,0.08333333333333333,False,False,32,12,12,2.6666666666666665
1978,False,0,1.0833333333333333,0.5,0.038461538461538464,False,True,100,24,26,3.8461538461538463
1979,False,0,1.0,0.75,0.0,False,True,16,4,4,4.0
1980,False,0,1.0,0.8333333333333334,0.0,False,True,33,6,6,5.5
1981,False,0,1.0,0.5,0.0625,False,False,55,16,16,3.4375
1982,False,0,1.0,0.5714285714285714,0.0,False,False,20,7,7,2.857142857142857
1983,False,1,1.1538461538461537,0.4,0.0,False,True,56,13,15,3.7333333333333334
1984,False,0,1.0,0.75,0.0,False,True,43,8,8,5.375
1985,False,1,1.0555555555555556,0.42105263157894735,0.05263157894736842,False,True,66,18,19,3.473684210526316
1986,False,0,1.0666666666666667,0.5,0.125,False,True,65,15,16,4.0625
1987,False,0,1.0,0.8,0.2,False,True,20,5,5,4.0
1988,False,1,1.0,0.4666666666666667,0.06666666666666667,False,True,41,15,15,2.7333333333333334
1989,False,0,1.0,0.7,0.1,False,True,43,10,10,4.3
1990,False,2,1.125,0.3888888888888889,0.05555555555555555,False,True,58,16,18,3.2222222222222223
1991,False,0,1.0,0.6,0.0,False,True,16,5,5,3.2
1992,False,0,1.0,0.625,0.25,False,True,26,8,8,3.25
1993,False,0,1.0,1.0,0.0,False,False,13,2,2,6.5
1994,False,0,1.0,0.8,0.2,False,True,18,5,5,3.6
1995,False,0,1.0,0.5714285714285714,0.07142857142857142,False,True,60,14,14,4.285714285714286
1996,False,1,1.1538461538461537,0.5333333333333333,0.06666666666666667,False,True,44,13,15,2.933333333333333
1997,False,0,1.0,0.6666666666666666,0.0,False,True,24,6,6,4.0
1998,False,0,1.0,0.6,0.06666666666666667,False,True,52,14,15,3.466666666666667
1999,False,0,1.0,0.5,0.08333333333333333,False,True,47,12,12,3.9166666666666665
2000,False,0,1.0,0.8333333333333334,0.16666666666666666,False,True,21,6,6,3.5
2001,False,0,1.0,0.6,0.0,False,True,15,5,5,3.0
2002,False,0,1.0,0.4444444444444444,0.0,False,True,34,9,9,3.7777777777777777
2003,False,0,1.0,0.625,0.0625,False,True,73,16,16,4.5625
2004,False,0,1.0833333333333333,0.38461538461538464,0.07692307692307693,False,True,48,11,13,3.6923076923076925
2005,False,2,1.0909090909090908,0.5,0.0,False,True,36,11,12,3.0
2006,False,1,1.0,0.6,0.2,False,True,32,10,10,3.2
2007,False,0,1.0,0.4782608695652174,0.0,False,True,90,23,23,3.9130434782608696
2008,False,0,1.0,0.5,0.16666666666666666,False,True,21,6,6,3.5
2009,False,1,1.0,0.75,0.0,False,True,12,4,4,3.0
2010,False,0,1.0,0.6,0.0,False,True,21,5,5,4.2
2011,False,0,1.0,0.8,0.0,False,True,15,5,5,3.0
2012,False,1,1.1,0.4090909090909091,0.09090909090909091,False,True,79,20,22,3.590909090909091
2013,False,1,1.0833333333333333,0.7692307692307693,0.15384615384615385,False,True,51,12,13,3.923076923076923
2014,False,2,1.3,0.46153846153846156,0.0,False,True,51,10,13,3.923076923076923
2015,False,1,1.0,0.5,0.2,False,True,42,10,10,4.2
2016,False,0,1.0,1.0,0.3333333333333333,False,True,18,3,3,6.0
2017,False,0,1.0,0.625,0.0,False,True,32,8,8,4.0
2018,False,0,1.0,0.6666666666666666,0.08333333333333333,False,True,42,12,12,3.5
2019,False,0,1.0,0.3333333333333333,0.0,False,False,16,6,6,2.6666666666666665
2020,False,0,1.0,0.6666666666666666,0.3333333333333333,False,True,16,3,3,5.333333333333333
2021,False,0,1.0,0.8,0.0,False,True,16,5,5,3.2
2022,False,0,1.0,0.8,0.0,False,True,18,5,5,3.6
2023,False,1,1.0,0.6363636363636364,0.0,False,True,44,11,11,4.0
2024,False,0,1.0,0.5,0.25,False,True,16,4,4,4.0
2025,False,0,1.25,0.7,0.05,False,True,58,16,20,2.9
2026,False,0,1.0,0.6,0.1,False,False,34,10,10,3.4
2027,False,0,1.0,0.6666666666666666,0.13333333333333333,False,True,61,15,15,4.066666666666666
2028,False,0,1.1153846153846154,0.6206896551724138,0.034482758620689655,False,True,115,25,29,3.9655172413793105
2029,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,28,6,7,4.0
2030,False,0,1.1111111111111112,0.6,0.15,False,True,67,18,20,3.35
2031,False,0,1.0,0.5,0.0,False,True,23,6,6,3.8333333333333335
2032,False,2,1.0833333333333333,0.46153846153846156,0.0,False,True,47,12,13,3.6153846153846154
2033,False,0,1.0869565217391304,0.6,0.04,False,False,93,23,25,3.72
2034,False,1,1.0,0.6666666666666666,0.0,False,True,27,9,9,3.0
2035,False,0,1.0769230769230769,0.35714285714285715,0.07142857142857142,False,True,66,12,14,4.714285714285714
2036,False,0,1.0,0.8333333333333334,0.3333333333333333,False,True,27,6,6,4.5
2037,False,1,1.0526315789473684,0.65,0.0,False,True,71,19,20,3.55
2038,False,0,1.0,0.5,0.0,False,True,29,8,8,3.625
2039,False,0,1.0,1.0,0.3333333333333333,False,True,13,3,3,4.333333333333333
2040,False,0,1.0,0.6666666666666666,0.0,False,True,24,6,6,4.0
2041,False,0,1.0666666666666667,0.4375,0.0,False,True,67,15,16,4.1875
2042,False,0,1.0689655172413792,0.4838709677419355,0.0967741935483871,False,True,120,29,31,3.870967741935484
2043,False,0,1.0,0.6,0.0,False,True,65,15,15,4.333333333333333
2044,False,0,1.1538461538461537,0.6,0.06666666666666667,False,True,63,13,15,4.2
2045,False,1,1.0,0.5,0.0,False,True,52,13,14,3.7142857142857144
2046,False,0,1.0,0.5,0.0,False,True,33,12,12,2.75
2047,False,0,1.0,0.7,0.2,False,True,36,10,10,3.6
2048,False,0,1.0,0.4,0.0,False,True,38,10,10,3.8
2049,False,0,1.2352941176470589,0.5238095238095238,0.047619047619047616,False,True,84,17,21,4.0
2050,False,0,1.2222222222222223,0.45454545454545453,0.0,False,True,78,18,22,3.5454545454545454
2051,False,0,1.0,0.5,0.1111111111111111,False,True,74,17,18,4.111111111111111
2052,False,0,1.0,0.5,0.0,False,True,21,6,6,3.5
2053,False,0,1.0476190476190477,0.5454545454545454,0.09090909090909091,False,True,95,21,22,4.318181818181818
2054,False,0,1.0,0.5,0.0,False,True,17,4,4,4.25
2055,False,0,1.0769230769230769,0.8571428571428571,0.14285714285714285,False,True,64,13,14,4.571428571428571
2056,False,0,1.0,0.625,0.0625,False,True,79,16,16,4.9375
2057,False,0,1.0,0.6153846153846154,0.23076923076923078,False,True,48,13,13,3.6923076923076925
2058,False,0,1.05,0.47619047619047616,0.047619047619047616,False,True,85,19,21,4.0476190476190474
2059,False,0,1.0833333333333333,0.5384615384615384,0.07692307692307693,False,True,57,12,13,4.384615384615385
2060,False,1,1.0588235294117647,0.5,0.05555555555555555,False,True,68,17,18,3.7777777777777777
2061,False,1,1.0,0.5714285714285714,0.42857142857142855,False,True,40,7,7,5.714285714285714
2062,False,0,1.0,0.5,0.125,False,True,39,8,8,4.875
2063,False,0,1.0,0.5555555555555556,0.0,False,True,30,9,9,3.3333333333333335
2064,False,0,1.0,0.4444444444444444,0.0,False,True,28,8,9,3.111111111111111
2065,False,0,1.0769230769230769,0.7142857142857143,0.07142857142857142,False,True,61,13,14,4.357142857142857
2066,False,0,1.0,0.7142857142857143,0.14285714285714285,False,True,28,7,7,4.0
2067,False,0,1.0625,0.5882352941176471,0.0,False,True,59,16,17,3.4705882352941178
2068,False,0,1.1666666666666667,0.47619047619047616,0.047619047619047616,False,True,79,18,21,3.761904761904762
2069,False,1,1.1428571428571428,0.625,0.0,False,True,24,6,8,3.0
2070,False,0,1.1176470588235294,0.631578947368421,0.15789473684210525,False,True,75,17,19,3.9473684210526314
2071,False,0,1.1,0.8181818181818182,0.0,False,False,34,9,11,3.090909090909091
2072,False,0,1.0,0.6,0.2,False,True,17,5,5,3.4
2073,False,0,1.0,0.5555555555555556,0.05555555555555555,False,True,72,18,18,4.0
2074,False,3,1.1111111111111112,0.4666666666666667,0.03333333333333333,False,True,104,27,30,3.466666666666667
2075,False,0,1.0,0.6363636363636364,0.0,False,True,45,11,11,4.090909090909091
2076,False,0,1.0,0.8571428571428571,0.0,False,False,29,7,7,4.142857142857143
2077,False,0,1.0,0.6363636363636364,0.09090909090909091,False,True,47,11,11,4.2727272727272725
2078,False,1,1.0,0.47368421052631576,0.05263157894736842,False,True,65,19,19,3.4210526315789473
